definition_version,evaluation_git_sha,inventory_hash,dataset_policy_hash,role,optimizer,lr,weight_decay,config_hash,detector,ood_dataset,checkpoint_role,auroc_mean,auroc_sample_sd,auroc_artifact_key,auroc_formula_id,auroc_direction,auroc_fit_split,auroc_query_split,auroc_transform,fpr95_mean,fpr95_sample_sd,fpr95_artifact_key,fpr95_formula_id,fpr95_direction,fpr95_fit_split,fpr95_query_split,fpr95_transform,aupr_in_mean,aupr_in_sample_sd,aupr_in_artifact_key,aupr_in_formula_id,aupr_in_direction,aupr_in_fit_split,aupr_in_query_split,aupr_in_transform,aupr_out_mean,aupr_out_sample_sd,aupr_out_artifact_key,aupr_out_formula_id,aupr_out_direction,aupr_out_fit_split,aupr_out_query_split,aupr_out_transform
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,sgd,0.1,0.0005,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,ood_score/msp,places365,last,0.8916837817871857,0.0057616128403793375,ood_metric/auroc_id_positive,OOD-1,up,,id_test_vs_places365,detector_declared,0.5408059856987261,0.013116969587854129,ood_metric/fpr95_id_tpr,OOD-4,down,,id_test_vs_places365,detector_declared,0.7022427409744089,0.03438395675282408,ood_metric/aupr_in_openood_auc,OOD-2,up,,id_test_vs_places365,detector_declared,0.9587652856178223,0.001272582262900262,ood_metric/aupr_out_openood_auc,OOD-3,up,,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/ctm_prototype_cosine,places365,last,0.8957222484254391,0.0015737908470175427,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.5495666998153147,0.006917239779680058,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.7862098247200954,0.0029438506453057767,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.9598262759267131,0.001244123447922139,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/knn_l2_k50,places365,last,0.911526001799498,0.0013288432287611677,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.4815267320168584,0.005828593617279515,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.8188961843489952,0.0025822200813962024,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.9664098169429142,0.0007715181703550291,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/mahalanobis_pp,places365,last,0.9128922242742815,0.0010492722533038885,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.48188663162381024,0.008912894921576814,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.8225927379426142,0.0015838398887784806,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.9678993944358587,0.0007964989411669084,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/mahalanobis_raw,places365,last,0.7476078126627836,0.0029709114891900007,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.8258085902353555,0.007491067597232799,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.5279647456091824,0.008001180464439307,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.8951906639516838,0.0021269125130662786,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/neco_author_std_dim100,places365,last,0.9043435847895062,0.0024434774248423457,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.5223563953213052,0.008180826249025037,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.8142308947140898,0.003863542415502456,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.9616594991566491,0.0007935508780213614,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/relative_mahalanobis_pp,places365,last,0.9015614509636785,0.0005997851910469994,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.543543116920017,0.009970983597124469,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.782613845494267,0.0006584061028632645,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.9618237887062353,0.0006843371612722712,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/relative_mahalanobis_raw,places365,last,0.9087659677037457,0.0008734111053758591,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.5040204574513425,0.0163904342991267,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.7912384067894592,0.005481336530893289,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.9650543280362774,0.0007053659542993382,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/vim_author_dim,places365,last,0.911197371785765,0.0017989702690186591,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_places365,detector_declared,0.4970781834540891,0.009064737493230151,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_places365,detector_declared,0.8255897650692262,0.0027233103882821834,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_places365,detector_declared,0.9646844979447994,0.0011056425609513021,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_places365,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,ood_score/energy_t1,places365,last,0.912963438935455,0.0012581642559827018,ood_metric/auroc_id_positive,OOD-1,up,,id_test_vs_places365,detector_declared,0.4723871762087417,0.008299178807383772,ood_metric/fpr95_id_tpr,OOD-4,down,,id_test_vs_places365,detector_declared,0.8180309097149748,0.00494074338551665,ood_metric/aupr_in_openood_auc,OOD-2,up,,id_test_vs_places365,detector_declared,0.9659160175048713,0.00037719453117125837,ood_metric/aupr_out_openood_auc,OOD-3,up,,id_test_vs_places365,detector_declared
