definition_version,evaluation_git_sha,inventory_hash,dataset_policy_hash,role,optimizer,lr,weight_decay,config_hash,detector,ood_dataset,checkpoint_role,auroc_mean,auroc_sample_sd,auroc_artifact_key,auroc_formula_id,auroc_direction,auroc_fit_split,auroc_query_split,auroc_transform,fpr95_mean,fpr95_sample_sd,fpr95_artifact_key,fpr95_formula_id,fpr95_direction,fpr95_fit_split,fpr95_query_split,fpr95_transform,aupr_in_mean,aupr_in_sample_sd,aupr_in_artifact_key,aupr_in_formula_id,aupr_in_direction,aupr_in_fit_split,aupr_in_query_split,aupr_in_transform,aupr_out_mean,aupr_out_sample_sd,aupr_out_artifact_key,aupr_out_formula_id,aupr_out_direction,aupr_out_fit_split,aupr_out_query_split,aupr_out_transform
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,sgd,0.1,0.0005,188f2e248d512bb338cd5c33c140337ac59206948aa209631ca797a09d4b9eb2,ood_score/msp,mnist,last,0.9330852795238096,0.0035914981598625844,ood_metric/auroc_id_positive,OOD-1,up,,id_test_vs_mnist,detector_declared,0.46028095238095235,0.03492093791354844,ood_metric/fpr95_id_tpr,OOD-4,down,,id_test_vs_mnist,detector_declared,0.8180456792713849,0.0032068005427298364,ood_metric/aupr_in_openood_auc,OOD-2,up,,id_test_vs_mnist,detector_declared,0.9855273840476091,0.0010599660535216531,ood_metric/aupr_out_openood_auc,OOD-3,up,,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/ctm_prototype_cosine,mnist,last,0.89047637,0.008695436680927645,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.594895238095238,0.020932400104853224,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.7106955320783603,0.02492930459741925,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.9764300802029854,0.0021809884194631322,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/knn_l2_k50,mnist,last,0.9105532938095239,0.007397397123804735,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.5107380952380952,0.022739919647576413,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.7694310672250136,0.01895133058513432,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.9809737942772679,0.0015932784339768846,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/mahalanobis_pp,mnist,last,0.9031018199999999,0.009954498759548508,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.5684952380952382,0.06404934694075662,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.763038201585886,0.019343152871669832,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.9789370776720228,0.002571659003514952,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/mahalanobis_raw,mnist,last,0.6128716057142857,0.07936000760880889,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.9578761904761904,0.037373788515846385,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.2995959988248758,0.07547426090585252,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.8899049911464777,0.03306429792719664,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/neco_author_std_dim100,mnist,last,0.9247174623809524,0.007846223063931304,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.511195238095238,0.0764126983962121,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.8300806434232064,0.005196302609616554,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.9797097543149068,0.0027110761494121977,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/relative_mahalanobis_pp,mnist,last,0.89772101,0.007826205551785786,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.5724095238095238,0.010889766150047544,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.6881350328736806,0.03418573081978508,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.9784461614809286,0.0012311912546630614,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/relative_mahalanobis_raw,mnist,last,0.912919550952381,0.009006505383728318,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.5078999999999999,0.03446794725183241,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.7187091550569286,0.03313683446276201,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.9819948859439892,0.001731836704613334,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,detector/vim_author_dim,mnist,last,0.9060928104761906,0.007734286050663224,ood_metric/auroc_id_positive,OOD-1,up,id_train,id_test_vs_mnist,detector_declared,0.6186571428571429,0.0555613964503251,ood_metric/fpr95_id_tpr,OOD-4,down,id_train,id_test_vs_mnist,detector_declared,0.7976295454968675,0.01169353832296235,ood_metric/aupr_in_openood_auc,OOD-2,up,id_train,id_test_vs_mnist,detector_declared,0.9753830707372728,0.004034429467869145,ood_metric/aupr_out_openood_auc,OOD-3,up,id_train,id_test_vs_mnist,detector_declared
metric_contract_v1.2,c38b09694be88aa74de0741b39e9d3ba0d6ff61a,35a1a66f78dfd6255c4d804586ee6863969be78d21acec5cd0ccf00476ddaa5c,f80984d28ef9a7550633fb3aea514f783f3db1fa655a6d3f49850b10857e6afc,C1,adam,0.0003,0.0,b701f780ad99d469949a985b0472b8d1f26be0545e531d92895b7559ca142328,ood_score/energy_t1,mnist,last,0.9451933209523808,0.00715311230937162,ood_metric/auroc_id_positive,OOD-1,up,,id_test_vs_mnist,detector_declared,0.35788095238095236,0.04261087418299999,ood_metric/fpr95_id_tpr,OOD-4,down,,id_test_vs_mnist,detector_declared,0.8677467022503628,0.017540663531474883,ood_metric/aupr_in_openood_auc,OOD-2,up,,id_test_vs_mnist,detector_declared,0.9873129434319244,0.0019218408654549316,ood_metric/aupr_out_openood_auc,OOD-3,up,,id_test_vs_mnist,detector_declared
